"","Time","X18s.RNA","abl","bcr"
"12813",9.81394154045805,8.07596218844183,7.97629569421148,10.6533405124049
"12814",9.8142619898708,7.36267559643681,NA,8.86212416316627
"12815",9.8142619898708,9.36057706786148,9.16958695860492,12.3813092627576
"12816",9.81442228568501,7.08615793486527,6.98145736123891,9.93420187828176
"12817",9.81442228568501,6.90219503651377,5.34402751804912,9.06837795700992
"12818",9.81474272611878,9.30491721461234,5.46688426306945,9.60734386062712
"12819",9.81474272611878,8.48330518861052,10.6571120096268,10.890664413013
"12820",9.81474272611878,6.58026696463219,4.93963722909613,9.34077781628378
"12821",9.81490287076796,6.85527398836576,7.24449188321095,8.57884531269676
"12822",9.81490287076796,7.11631984503983,NA,8.84427619834448
"12823",9.81522320448745,7.28513887616114,6.20972642964227,9.26006183577452
"12824",9.81522320448745,6.89060708524434,12.8735013753678,9.3784700293115
"12825",9.81538329581354,8.5437410443652,6.10010182106229,9.84726623480211
"12826",9.81554346709635,6.45997273091448,3.43713688856694,9.1577990144433
"12827",9.81570352288981,11.1163198450398,10.9639621546428,13.7976032499981
"12828",9.8158635609283,6.49099968772067,2.65952930990339,8.76110957046285
"12829",9.8158635609283,5.32872819763622,13.3964144180211,8.65248603538592
"12830",9.81602367890282,6.29396270933599,4.31160600648309,9.06837795700992
"12831",9.81602367890282,6.67787778813451,7.14679518528246,9.5716318374702
"12832",9.81618368143234,7.26732763511045,3.0220993892881,9.19817343142281
"12833",9.81618368143234,5.58026696463219,5.17410248273315,8.28893885329827
"12834",9.81634376388409,6.92509548427311,7.01204579924097,9.83827747009625
"12835",9.8165037309204,6.96983379834699,5.20972642964227,9.40306209836347
"12836",9.8165037309204,6.47556955504375,NA,9.14813269954133
"12837",9.81682370942397,7.64376989317891,NA,9.89283655084394
"12838",9.81682370942397,7.95877854364404,5.49603063859309,9.05032795482354
"12839",9.81698362325538,7.12623529434403,4.75906498345431,9.26006183577452
"12840",9.81714361697455,8.86714806527737,9.18979636287345,11.868024846863
"12841",9.81714361697455,7.84930009915497,5.58009487116964,9.6879432042401
"12842",9.81714361697455,7.17481553322706,7.90745678896394,10.1958294958296
"12843",9.81746335601397,6.31145024085164,5.10010182106229,9.03729541779966
"12844",9.81746335601397,6.75658971182378,7.09057911707607,8.7483704847327
"12845",9.81762329654295,6.32872819763622,5.98145736123891,8.38671413836635
"12846",9.81762329654295,6.63685049299855,5.52459969992876,8.74195850944312
"12847",9.81778312177453,5.89060708524434,4.75906498345431,8.72904842736166
"12848",9.81794302685944,6.92509548427311,7.17410248273315,8.78625526751258
"12849",9.81794302685944,8.85527398836576,8.66274605314112,11.6829309512083
"12850",9.81810281667641,6.56576742398477,5.31160600648309,9.24879954584705
"12851",9.81810281667641,5.49099968772067,5.37573627762826,8.60027182637493
"12852",9.81810281667641,8.00787316948533,7.09057911707607,10.8367738826153
"12853",9.81842244075098,7.5437410443652,6.24449188321095,8.54241164202729
"12854",9.81842244075098,11.2061218715409,10.0857940088996,14.1808706957184
"12855",9.81858217748086,9.09375765482111,11.0389076056961,9.43123271320932
"12856",9.81858217748086,7.45211062885583,3.93963722909613,9.49553631021469
"12857",9.81890169538412,7.50626641345917,7.03208340427313,9.80020941023013
"12858",9.81970013196512,7.45211062885583,6.34402751804912,9.71602166965908
"12859",9.81985972729811,7.1652295036963,6.53867490022984,9.10381444198191
"12860",9.82001940239501,7.41214417351238,4.55261410598688,9.82165118607301
"12861",9.82001940239501,7.33729019412354,4.0220993892881,8.90866674760148
"12862",9.82001940239501,7.71119779506518,5.9182635555526,9.5107028479039
"12863",9.82017896241519,7.12623529434403,12.563411126999,9.19817343142281
"12864",9.82017896241519,7.42022650392526,7.37573627762826,9.53686637415072
"12865",9.82033860218554,7.65750992267761,3.17410248273315,9.02678395408092
"12866",9.82065763399417,7.83122856233114,6.0220993892881,9.70617390378191
"12867",9.82065763399417,7.3710390523622,5.24449188321095,9.01884978929649
"12868",9.82081722080937,6.98080489421592,7.13757656762305,9.89717113221612
"12869",9.82097669262124,7.75658971182378,3.17410248273315,9.19348174586416
"12870",9.82097669262124,6.69129827702093,2.17410248273315,8.74516805929198
"12871",9.82113624414895,6.47556955504375,10.0019214858813,9.01884978929649
"12872",9.82113624414895,8.27626074223935,5.65952930990339,9.74356417689922
"12873",9.82113624414895,7.83122856233114,5.80637064906123,10.5707275538904
"12874",9.82129568070264,7.32872819763622,NA,8.76743717755593
"12875",9.82161459826954,7.30273304138913,4.89656855339559,8.85619934127937
"12876",9.82161459826954,7.65065626513576,6.11896086915181,9.11378126580606
"12877",9.82193344535313,6.34580167716314,6.89656855339559,9.1958294958296
"12878",9.82209279383492,5.86714806527737,5.68506442875289,8.4588639016634
"12879",9.82209279383492,7.53632358739797,5.52459969992876,8.95929289648763
"12880",9.82225212471831,5.81905387296035,12.6402809081651,8.57884531269676
"12881",9.82241153526267,7.65065626513576,5.52459969992876,8.92856635523711
"12882",9.82257083095017,10.1736207189347,9.43713688856695,13.1175010649014
"12883",9.82257083095017,5.86714806527737,3.0220993892881,8.74516805929198
"12884",9.82257083095017,6.90219503651377,6.67235336375048,9.5716318374702
"12885",9.82257083095017,7.30273304138913,7.38355585660164,8.92007157868046
"12886",9.82273020628492,4.32872819763622,4.85217438784579,8.5716318374702
"12887",9.82304870972024,6.65065626513576,6.29511786617366,9.23516756300158
"12888",9.82336724004623,4.84330137046598,5.52459969992876,8.66270585685107
"12889",9.82336724004623,5.60883617321566,NA,8.2933306134302
"12890",9.82352652743036,11.8236313812159,10.4797082395583,14.7460694665838
"12891",9.82352652743036,5.93641077485746,5.37573627762826,9.15055535686053
"12892",9.82368570005995,7.1652295036963,6.27843910709871,10.1038144419819
"12893",9.82368570005995,8.95600146442911,8.33599012253143,11.9964663339678
"12894",9.82384485512995,9.25382339763713,8.17860391770588,11.3748484558025
"12895",9.82384485512995,10.2367632690509,11.3369972150934,12.9639491941236
"12896",9.82384485512995,6.95877854364404,4.10010182106229,8.20751127665901
"12897",9.82400408979243,5.63685049299855,12.638035467272,8.45494885982051
"12898",9.82400408979243,7.78190085080811,6.34402751804912,9.46081744568547
"12899",9.82448149412363,7.62291132996031,4.85217438784579,8.79247377738017
"12900",9.82495874052852,8.75977798316284,8.10010182106229,11.8576828294278
"12901",9.82495874052852,8.08106906849715,6.19202440954911,9.13840118148162
"12902",9.82495874052852,6.87892530357655,6.11896086915181,8.98123540397396
"12903",9.82511785230229,6.49099968772067,5.31160600648309,8.58959834676319
"12904",9.82527684946737,6.9476380079883,3.65952930990339,8.62835442274183
"12905",9.82527684946737,6.85527398836576,NA,8.84427619834448
"12906",9.82527684946737,8.71448785853848,7.90745678896394,11.3628845058411
"12907",9.82543582911156,6.24019155943611,3.43713688856694,9.07093819209375
"12908",9.82543582911156,6.59462222913676,3.93963722909613,8.62138488247403
"12909",9.82543582911156,7.38762190312249,NA,9.25331501747099
"12910",9.82543582911156,6.9476380079883,NA,8.69957118249728
"12911",9.82559488827983,7.39584239349476,4.98145736123891,9.07859174904379
"12912",9.82575383288311,7.67112043558643,5.37573627762826,9.20518247541138
"12913",9.82638963021701,7.90795429443706,7.75906498345431,8.51258748830918
"12914",9.8268662459281,5.95877854364404,4.89656855339559,9.07093819209375
"12915",9.8268662459281,7.11631984503983,5.49603063859309,9.1577990144433
"12916",9.82702505053277,7.45997273091448,4.75906498345431,9.00552826781797
"12917",9.82702505053277,8.60529570966412,8.41441685239264,11.6605827708782
"12918",9.82702505053277,7.52886779722543,7.46688426306945,10.1565943381914
"12919",9.82702505053277,6.69129827702093,6.4067632070912,9.81097008305052
"12920",9.82718393459325,8.06569387396591,5.13757656762305,9.2121576319371
"12921",9.82718393459325,7.22181306745617,7.04199896760683,9.83376199832155
"12922",9.82718393459325,7.5437410443652,13.0066760305546,9.85322778082052
"12923",9.82734270423412,7.0238736161078,11.1903536972112,9.00016509389826
"12924",9.82734270423412,6.45997273091448,6.35996907829661,9.28453368321844
"12925",9.82734270423412,7.69796199404977,NA,9.34501480040895
"12926",9.82750155331716,9.17242491429827,7.74091766890258,11.9547947302671
"12927",9.82766028800962,6.0238736161078,NA,8.53501320488443
"12928",9.82766028800962,6.24019155943611,4.85217438784579,8.49744085453767
"12929",9.82766028800962,6.62291132996031,5.43713688856694,8.1840523526685
"12930",9.82766028800962,9.40401630869344,9.10956224050128,12.3039798337478
"12931",9.82797780189007,9.33087353356262,9.39133314978239,11.8606452372486
"12932",9.82797780189007,6.50626641345917,4.43713688856694,8.94819512169203
"12933",9.82797780189007,5.98080489421592,5.43713688856694,8.94261410082975
"12934",9.82797780189007,7.3710390523622,5.37573627762826,9.24879954584705
"12935",9.82845389330029,4.25833886974482,5.82945428715024,8.38671413836635
"12936",9.82892982765149,10.2504275307161,9.74850674217152,13.0576074010245
"12937",9.82908850208874,6.4282638072822,4.55261410598688,8.93420187828176
"12938",9.82924706228036,6.0238736161078,NA,8.2933306134302
"12939",9.82924706228036,9.66603151502331,7.38355585660164,10.7003982300374
"12940",9.82924706228036,8.44816345226091,4.85217438784579,8.88558318177165
"12941",9.82940560504727,6.73082666711497,5.71015543553593,9.12121145576858
"12942",9.82940560504727,6.95877854364404,7.03208340427313,9.94121546563868
"12943",9.82956422716776,7.24019155943611,5.98145736123891,8.61086692003193
"12944",9.82956422716776,7.45211062885583,6.35996907829661,9.45102316481167
"12945",9.82956422716776,7.45997273091448,4.10010182106229,9.22830303564151
"12946",9.82988132234434,7.24929374822812,5.4067632070912,8.57884531269676
"12947",9.83003979542935,9.07596218844183,8.8606029951172,11.3508203764124
"12948",9.83003979542935,9.17481553322706,8.21411809208341,11.7499690356703
"12949",9.83003979542935,7.33729019412354,NA,8.79866559833708
"12950",9.83019825110876,6.53632358739797,5.63353407365564,9.67453830373212
"12951",9.83019825110876,7.20319727820533,7.85779889552137,9.9853127276952
"12952",9.83035678610776,8.77561460062762,5.80637064906123,11.6086661008989
"12953",9.83051520697684,7.89060708524434,5.17410248273315,9.93560732610086
"12954",9.83051520697684,8.01322639320994,5.24449188321095,10.046430457081
"12955",9.83051520697684,7.17481553322706,7.22721387428841,9.92149085281656
"12956",9.8306737071519,8.40401630869344,8.77698686008707,11.1031891833097
"12957",9.8306737071519,7.73082666711497,6.48153105411674,9.20284990892941
"12958",9.8306737071519,7.28513887616114,4.55261410598688,9.33439891696008
"12959",9.8306737071519,6.96983379834699,4.43713688856694,9.1911301690917
"12960",9.83083209322593,5.76930073857094,2.65952930990339,8.62835442274183
"12961",9.83083209322593,12.7136661244597,11.5625503513172,15.6645081568568
"12962",9.83099046191349,6.49099968772067,3.31160600648309,8.84427619834448
"12963",9.83130724380205,9.38555937497833,9.09296565198049,12.2182334444635
"12964",9.83146565698948,7.0962821317458,4.55261410598688,8.90005363485102
"12965",9.83162395614804,7.23103157869919,6.80637064906123,9.72742651372233
"12966",9.83194059898197,10.1434250999009,10.5059151088347,12.9919139753944
"12967",9.83194059898197,7.9532190292345,9.07134287761705,10.8495047501267
"12968",9.83209884603913,7.26732763511045,7.22721387428841,10.2442697517297
"12969",9.83209884603913,7.57303540985198,-0.147825612154212,9.14084022191824
"12970",9.83225717233435,10.2252768789069,9.99044618666547,12.941390380402
"12971",9.83225717233435,6.67787778813451,5.0220993892881,8.61086692003193
"12972",9.83225717233435,7.34580167716314,5.10010182106229,9.21678907115188
"12973",9.83257357966284,6.71777054066797,7.09057911707607,8.72580277463495
"12974",9.83257357966284,6.39584239349476,4.65952930990339,8.23059484248884
"12975",9.83273185387059,8.27626074223935,7.07134287761705,10.1137812658061
"12976",9.83273185387059,7.22181306745617,11.8461741344208,8.92574031700493
"12977",9.83304825366302,7.06569387396591,5.82945428715024,9.7800098376609
"12978",9.83336448756061,7.60174664954428,5.75906498345431,9.08620491772441
"12979",9.8338389014512,7.65065626513576,11.8804257900985,9.91009737182294
"12980",9.83399694043474,8.13116758020596,7.43713688856694,10.5940552873308
"12981",9.83399694043474,7.01322639320994,6.19202440954911,8.75156581732406
"12982",9.83431306293098,6.58026696463219,7.67872284156149,9.76110957046285
"12983",9.83431306293098,8.08615793486527,11.9817794347164,10.2944265378307
"12984",9.83431306293098,7.1652295036963,6.10010182106229,10.2900381176523
"12985",9.83462911617382,7.67787778813451,5.46688426306945,9.16500648381731
"12986",9.83494500377936,10.4775074172272,8.54566139689198,13.4883718230473
"12987",9.83510301805246,6.78190085080811,4.0220993892881,8.60381217685085
"12988",9.83510301805246,6.59462222913676,5.78291175039744,9.05550818321396
"12989",9.83510301805246,6.29396270933599,6.4067632070912,9.13595801058509
"12990",9.83510301805246,6.0238736161078,4.31160600648309,8.74195850944312
"12991",9.83510301805246,6.80677546986205,2.43713688856694,8.4588639016634
"12992",9.83526091862749,7.67112043558643,4.31160600648309,8.7483704847327
"12993",9.83557676431316,6.84330137046598,4.31160600648309,9.10381444198191
"12994",9.83557676431316,7.4282638072822,6.51038582532092,10.4182219386165
"12995",9.83573461304879,5.55112056028447,5.31160600648309,7.58243856997376
"12996",9.83573461304879,7.38762190312249,6.19202440954911,9.05292039407282
"12997",9.83573461304879,7.10633577629978,7.96591653738616,9.9853127276952
"12998",9.83589254086664,6.36267559643681,6.10010182106229,9.22830303564151
"12999",9.83605035505807,5.79439176998503,4.89656855339559,9.1793144436213
"13000",9.83620824831819,7.37935430376046,11.5809452454726,9.13840118148162
"13001",9.83620824831819,6.50626641345917,12.0863929958481,9.03729541779966
"13002",9.83620824831819,8.46779221982933,6.20972642964227,9.45102316481167
"13003",9.83636602798054,6.93641077485746,7.30338556065069,10.060669877691
"13004",9.83636602798054,7.48330518861052,7.51038582532092,10.5552683085417
"13005",9.83683935974872,7.15557935322006,9.97887887977699,9.05292039407282
"13006",9.83699716668591,6.63685049299855,6.08099313931425,9.47248348273585
"13007",9.83731253627308,9.59462222913676,9.70236125686965,11.9761225129528
"13008",9.83731253627308,7.53632358739797,5.37573627762826,8.30642624441099
"13009",9.8376279331714,8.01855982682285,5.49603063859309,9.00016509389826
"13010",9.8376279331714,7.08615793486527,10.4352572010583,8.64219330152942
"13011",9.83778565388002,7.28513887616114,3.55261410598688,8.73228679468164
"13012",9.83778565388002,6.69129827702093,7.24449188321095,9.25331501747099
"13013",9.83778565388002,7.19379859875455,5.65952930990339,8.71274654428885
"13014",9.83794326113384,7.62291132996031,4.98145736123891,9.08113393844505
"13015",9.83810085117174,6.50626641345917,6.11896086915181,8.77373725373769
"13016",9.83825852019052,7.58746245172932,5.37573627762826,10.1816853430961
"13017",9.83825852019052,8.43625670960457,2.85217438784579,9.16979153673198
"13018",9.83841607579734,7.96983379834699,NA,8.96756049528623
"13019",9.83841607579734,8.36267559643681,8.34402751804912,10.8964496519721
"13020",9.83841607579734,5.55112056028447,-0.147825612154212,8.66270585685107
"13021",9.83857371037154,7.70459507325162,4.65952930990339,8.65930728730733
"13022",9.83857371037154,9.19379859875455,9.00445914710536,12.110673983738
"13023",9.83857371037154,7.76295922414324,4.89656855339559,10.4792454212204
"13024",9.83873123156233,7.60883617321566,4.93963722909613,9.48213363293728
"13025",9.83873123156233,7.52886779722543,6.24449188321095,9.9853127276952
"13026",9.83873123156233,6.29396270933599,7.03208340427313,8.82317060909494
"13027",9.83888873555598,8.65408716377039,8.04199896760682,10.2634233781489
"13028",9.83904631849679,7.8612232429605,4.80637064906123,9.46276834800294
"13029",9.83904631849679,7.86714806527737,5.24449188321095,9.01087157812509
"13030",9.83920378809694,7.80677546986205,NA,9.13351069521523
"13031",9.83920378809694,7.70459507325162,11.5285722679047,8.99478190812984
"13032",9.83936133663078,8.22642968610335,12.1502369204535,8.91152648736546
"13033",9.83951877185246,7.65065626513576,6.65952930990339,10.0399113605417
"13034",9.83951877185246,9.515726663569,8.77103763771802,12.3631456669184
"13035",9.83983368685255,7.74376569691507,6.86340165508543,9.3887677928306
"13036",9.83983368685255,6.99169318873668,6.19202440954911,8.92007157868046
"13037",9.83983368685255,6.36267559643681,5.9182635555526,8.94261410082975
"13038",9.83999107053989,9.02916790524353,5.49603063859309,11.9342018782818
"13039",9.84030588247358,6.60883617321566,6.19202440954911,8.85025008711815
"13040",9.84046321466031,8.84330137046598,7.30338556065069,11.7792272043873
"13041",9.84093530032961,7.19379859875455,NA,9.0028491730357
"13042",9.84109256389429,7.0449351899585,NA,8.97578098510148
"13043",9.84109256389429,6.71777054066797,4.49603063859309,9.28893885329827
"13044",9.84124981031804,6.93641077485746,5.68506442875289,8.88848890695341
"13045",9.84124981031804,8.41619099861034,8.42960327174646,11.1709854006339
"13046",9.84124981031804,9.0449351899585,9.47422618408925,11.8401547774759
"13047",9.84124981031804,5.76930073857094,3.93963722909613,8.89428285881316
"13048",9.84124981031804,-0.0635892251425375,NA,8.65248603538592
"13049",9.84140713558793,7.50626641345917,9.99428143705463,9.51258748830918
"13050",9.84156434773057,6.45997273091448,11.6178748938832,8.81402987656887
"13051",9.84156434773057,5.45997273091448,2.17410248273315,9.19817343142281
"13052",9.84156434773057,9.08361566429695,8.15595511672777,12.1295249909826
"13053",9.84172163870591,10.6736581263085,10.9243070040489,13.2497885045798
"13054",9.84187881658239,10.3824601753897,10.4220299801313,13.1336637055276
"13055",9.84187881658239,6.75658971182378,2.85217438784579,8.72904842736166
"13056",9.84187881658239,9.93359026142272,9.82515415722804,12.5472464019839
"13057",9.84203597733661,11.1379221938455,11.0500053787199,13.8441827016905
"13058",9.84250754872335,8.56211965432347,8.20972642964227,10.9682472840301
"13059",9.84266464100495,7.27626074223935,5.06162779467243,9.49171966219686
"13060",9.84297887013986,7.00250000823646,6.51038582532092,9.81708319434206
"13061",9.84329303084835,7.12623529434403,5.46688426306945,9.09629371502653
"13062",9.84376409576342,6.41214417351238,6.22721387428841,8.80175157187303
"13063",9.84392105128904,9.63685049299855,12.7179076276558,12.1490417310161
"13064",9.84392105128904,10.730826667115,10.2573159004437,13.4956554865348
"13065",9.84392105128904,12.7852293446822,14.060408817054,15.3368940047772
"13066",9.84407808554661,7.05535178551503,10.012045799241,9.18877475301654
"13067",9.84407808554661,9.10131771155309,8.64333723166923,12.0041894280559
"13068",9.84423500691783,6.76930073857094,3.17410248273315,8.93420187828176
"13069",9.84423500691783,8.95600146442911,7.84085906261548,10.6987437665272
"13070",9.84423500691783,9.11383037741386,6.80637064906123,10.7491700327672
"13071",9.84454889423926,7.41214417351238,3.93963722909613,8.69293810382925
"13072",9.84454889423926,8.2171814802612,9.30544503272884,11.0956653486251
"13073",9.84454889423926,7.38762190312249,NA,8.79247377738017
"13074",9.84470576441194,7.28513887616114,5.80637064906123,10.432228767388
"13075",9.84470576441194,8.2171814802612,7.72253906834421,10.9927580668325
"13076",9.84486271328305,11.1200460895684,13.9172538786243,13.8953666159528
"13077",9.84486271328305,5.84330137046598,2.43713688856694,8.59316495444643
"13078",9.84501954933845,6.65065626513576,4.65952930990339,8.73551790922828
"13079",9.84501954933845,5.89060708524434,5.58009487116964,9.27790060455041
"13080",9.84501954933845,7.03444283682732,4.80637064906123,9.0028491730357
"13081",9.84517636834599,11.0311482444028,10.2031136184131,13.860367799382
"13082",9.84517636834599,5.4282638072822,4.60706183355316,8.89428285881316
"13083",9.84533326603186,6.83122856233114,3.75906498345431,9.31076517136499
"13084",9.84549005094438,5.89060708524434,5.06162779467243,8.74516805929198
"13085",9.84549005094438,7.49865324472491,5.17410248273315,9.78313593214396
"13086",9.84564691452182,6.08615793486527,8.80345912436872,8.80175157187303
"13087",9.84596039915711,6.34580167716314,1.85217438784579,8.53129970973319
"13088",9.84627391134991,6.22181306745617,NA,8.6352904555447
"13089",9.84627391134991,6.91369074400376,5.34402751804912,9.94121546563868
"13090",9.84627391134991,6.53632358739797,7.18309119968586,9.56619796277318
"13091",9.84643068972635,6.79439176998503,2.17410248273315,8.87096611603391
"13092",9.84658735542814,7.23103157869919,3.0220993892881,9.1286035746442
"13093",9.84658735542814,8.0238736161078,8.14219323964842,11.4768340710017
"13094",9.84658735542814,7.87304874907295,5.17410248273315,8.98123540397396
"13095",9.84674400411908,7.31145024085164,8.61704601712776,10.3096817317728
"13096",9.84674400411908,6.95877854364404,4.85217438784579,8.35345162018824
"13097",9.84674400411908,4.98080489421592,4.10010182106229,8.74195850944312
"13098",9.84674400411908,7.68460363782237,5.20972642964227,9.60557909942364
"13099",9.84674400411908,7.99710667423353,5.65952930990339,9.95236676441653
"13100",9.8469007314214,5.91369074400376,5.43713688856694,8.75793532914972
"13101",9.84721403935927,7.25833886974482,4.0220993892881,9.28673794961818
"13102",9.84721403935927,7.49865324472491,7.48879900072957,10.3989924425048
"13103",9.84721403935927,8.34155221254494,8.04199896760682,11.3795031725296
"13104",9.84721403935927,12.1406762706048,11.5161772056922,15.0680976170028
"13105",9.84721403935927,5.69129827702093,11.9779107598766,8.79557300964669
"13106",9.84752718369426,8.24929374822812,5.31160600648309,9.33652835209541
"13107",9.84752718369426,8.23103157869919,11.6277846694749,10.2600618357745
"13108",9.84752718369426,6.65065626513576,5.31160600648309,9.01087157812509
"13109",9.84752718369426,9.37312229624632,5.87454222432523,12.2340258140407
"13110",9.84752718369426,7.38762190312249,5.43713688856694,8.64563237841217
"13111",9.84768382594351,7.90795429443706,6.96069886671547,9.92290873209132
"13112",9.84768382594351,6.83122856233114,NA,9.09629371502653
"13113",9.8479969638825,8.94483938017627,13.8667179628755,10.7626940759485
"13114",9.84815345960036,6.10633577629978,NA,8.91722883482754
"13115",9.84815345960036,7.65750992267761,6.29511786617366,10.3628845058411
"13116",9.84846649563269,7.86714806527737,5.82945428715024,9.16979153673198
"13117",9.84846649563269,6.74376569691507,6.89656855339559,9.01884978929649
"13118",9.84846649563269,7.29396270933599,10.6253135440453,9.41721616346831
"13119",9.84846649563269,8.72104566606136,5.0220993892881,9.52943937154637
"13120",9.84862294042934,7.62291132996031,12.6583212205374,9.65590069281491
"13121",9.84862294042934,6.34580167716314,6.85217438784579,8.7483704847327
"13122",9.84862294042934,7.68460363782237,6.24449188321095,9.50692616506872
"13123",9.84909226852989,5.76930073857094,2.65952930990339,8.47441868365384
"13124",9.84909226852989,8.06569387396591,5.52459969992876,9.40102870543017
"13125",9.84909226852989,6.55112056028447,13.2160353226429,9.31076517136499
"13126",9.84924874094963,8.17003048027884,8.73175768600362,10.7411549536286
"13127",9.84924874094963,7.18433828830105,12.2471729097058,9.49744085453767
"13128",9.84940510094776,9.72431337328584,9.45765391177773,12.6091064657426
"13129",9.84940510094776,7.0449351899585,6.29511786617366,8.57524308350081
"13130",9.84940510094776,8.93922578485882,8.13757656762305,10.8367738826153
"13131",9.84940510094776,6.39584239349476,5.31160600648309,9.31509122628965
"13132",9.84956153944371,6.65065626513576,4.55261410598688,8.42724186113956
"13133",9.84956153944371,8.06053201453592,NA,8.95375472451303
"13134",9.84987417471129,8.13116758020596,7.58688398660241,10.8032920867901
"13135",9.85003056235429,7.91369074400376,8.09534840653392,10.9136674641632
"13136",9.85034319140173,3.39584239349476,8.5421723777194,8.53871716603924
"13137",9.85049943283419,4.84330137046598,NA,8.33226633410639
"13138",9.85049943283419,4.79439176998503,12.6357865260788,8.50881574230961
"13139",9.85049943283419,6.36267559643681,NA,8.80483095849424
"13140",9.85049943283419,8.0962821317458,NA,9.24199958267794
"13141",9.85049943283419,8.0962821317458,4.65952930990339,9.30859733906085
"13142",9.85065565734779,7.17481553322706,2.43713688856694,8.83526872644927
"13143",9.85081196030587,6.47556955504375,5.43713688856694,8.92574031700493
"13144",9.85096815098244,5.84330137046598,6.75906498345431,8.71602166965908
"13145",9.85112442009016,7.38762190312249,5.58009487116964,8.2121576319371
"13146",9.85128057694435,6.93641077485746,6.49603063859309,9.50881574230961
"13147",9.85128057694435,6.50626641345917,4.89656855339559,8.91152648736546
"13148",9.85190522596715,8.9476380079883,7.84085906261548,11.2098363248084
"13149",9.8520612983346,6.86714806527737,3.31160600648309,8.7483704847327
"13150",9.8520612983346,6.4442054466575,NA,8.97578098510148
"13151",9.85221735381978,7.15557935322006,5.63353407365564,8.83526872644927
"13152",9.8525295094042,8.56211965432347,NA,9.11873897524231
"13153",9.85284159746219,7.76930073857094,5.49603063859309,8.83225369494524
"13154",9.85315361802297,6.32872819763622,5.63353407365564,8.83526872644927
"13155",9.85330955540367,5.84330137046598,12.5892104036212,8.32799168792381
"13156",9.85330955540367,6.1652295036963,4.98145736123891,9.40102870543017
"13157",9.85330955540367,6.89060708524434,8.26580230345957,9.98259579264648
"13158",9.85330955540367,7.81905387296035,8.27002692947404,10.5479356772167
"13159",9.85362147478366,6.71777054066797,5.43713688856694,9.45494885982051
"13160",9.85393332673936,6.96983379834699,6.55261410598688,9.62313042657591
"13161",9.85424511129994,7.48330518861052,6.97111549346817,9.74996903567031
"13162",9.85424511129994,6.37935430376046,0.852174387845788,8.63182660742756
"13163",9.85424511129994,7.76295922414324,6.55261410598688,9.73874180341618
"13164",9.85440093075478,8.11133644740755,8.08099313931425,10.5497723319547
"13165",9.85486838326024,6.87892530357655,4.31160600648309,9.02414407777369
"13166",9.85517996583061,5.86714806527737,5.43713688856694,8.86507756897892
"13167",9.85517996583061,7.68460363782237,4.71015543553593,9.53129970973319
"13168",9.85533568435388,7.32872819763622,7.4067632070912,10.1359580105851
"13169",9.85549148112222,6.25833886974482,6.26156527018416,8.86507756897892
"13170",9.85549148112222,6.86714806527737,9.35002624798841,8.62138488247403
"13171",9.85564716602727,8.15557935322006,6.56641992002919,9.56256397592223
"13172",9.85564716602727,9.00518900464642,9.30955531678921,11.9334986856266
"13173",9.85564716602727,10.0644051395222,8.25305383314758,12.9441859575436
"13174",9.85580292916412,8.02916790524353,8.03208340427313,10.8025220842552
"13175",9.85626992769745,8.55479632833758,9.28888592338424,11.3545028292628
"13176",9.85626992769745,10.1249995441746,9.14219323964842,13.3061547494181
"13177",9.85642552862553,8.08106906849715,7.9502064819327,10.9502824953776
"13178",9.85658120775228,7.34580167716314,12.6153867213323,8.88848890695341
"13179",9.85673677511288,7.72431337328584,NA,8.95652646796857
"13180",9.8568923257003,6.65065626513576,5.37573627762826,9.82923234924762
"13181",9.8568923257003,6.75658971182378,4.17410248273315,8.54977233195475
"13182",9.85704795446651,9.1458640627642,7.38355585660164,10.6205112618639
"13183",9.85720347150817,7.52886779722543,4.31160600648309,8.78313593214396
"13184",9.85720347150817,9.75339437898387,9.40099627391808,13.2766534910952
"13185",9.85720347150817,11.903276638607,11.9482305970836,14.556353675021
"13186",9.85720347150817,7.3542632392921,7.27843910709871,10.4549488598205
"13187",9.85720347150817,9.35003866171562,8.30750156906536,11.1632080277473
"13188",9.85720347150817,12.2447498322119,12.4024401372795,14.8561066141684
"13189",9.85720347150817,12.3281914333122,11.5970081862603,15.1206322913608
"13190",9.85720347150817,6.62291132996031,6.96069886671547,9.9299773011301
"13191",9.85720347150817,6.22181306745617,4.65952930990339,8.93138686847575
"13192",9.85720347150817,11.730014085757,11.9030433320961,14.6504013167055
"13193",9.85720347150817,11.864188695605,11.7803225918892,14.6420318555937
"13194",9.85720347150817,12.6362001014522,12.5432636250234,15.4181275965326
"13195",9.85720347150817,6.99169318873668,5.80637064906123,8.67622074360276
"13196",9.85720347150817,5.89060708524434,6.27843910709871,9.19348174586416
"13197",9.85767001698099,7.84930009915497,6.35996907829661,9.15055535686053
"13198",9.85782556188194,6.78190085080811,6.0220993892881,8.95652646796857
"13199",9.85782556188194,6.25833886974482,13.2762094753713,8.90580141973524
"13200",9.85798099512757,8.28955753879575,8.12829882262289,11.3285266091412
"13201",9.85813650650568,8.51005798499426,7.00192148588125,11.4749021094916
"13202",9.85829190625614,11.2673276351105,10.8444046505667,13.800402282955
"13203",9.85829190625614,10.3190347863537,10.6595293099034,13.2674749502881
"13204",9.85829190625614,13.3404878537965,13.1088254398836,15.8299410178516
